Timestamp,VisitorsIN,VisitorsOUT,MenIN,MenOUT,WomenIN,WomenOUT,GroupIN,GroupOUT,Passersby
12/03/2025 21:00,2,4,1,1,0,1,2,4,2331
12/03/2025 22:00,0,0,0,0,0,0,0,0,1557
12/03/2025 23:00,0,0,0,0,0,0,0,0,1010
13/03/2025 00:00,0,0,0,0,0,0,0,0,624
13/03/2025 01:00,0,0,0,0,0,0,0,0,239
13/03/2025 02:00,0,0,0,0,0,0,0,0,133
13/03/2025 03:00,0,0,0,0,0,0,0,0,35
13/03/2025 04:00,0,0,0,0,0,0,0,0,27
13/03/2025 05:00,0,0,0,0,0,0,0,0,25
13/03/2025 06:00,0,0,0,0,0,0,0,0,170
13/03/2025 07:00,0,0,0,0,0,0,0,0,344
13/03/2025 08:00,15,13,2,2,8,6,13,11,1115
13/03/2025 09:00,87,78,17,12,33,29,80,72,2537
13/03/2025 10:00,79,72,8,7,31,34,70,64,2663
13/03/2025 11:00,51,53,12,10,17,17,47,53,2755
13/03/2025 12:00,69,69,17,17,27,28,63,61,3812
13/03/2025 13:00,182,157,35,27,78,83,144,128,7305
13/03/2025 14:00,158,176,31,27,66,95,136,150,6642
13/03/2025 15:00,87,98,20,19,36,55,80,87,5198
13/03/2025 16:00,72,85,14,14,33,40,64,71,6721
13/03/2025 17:00,64,69,8,9,32,36,56,58,6695
13/03/2025 18:00,78,100,12,20,32,45,70,86,6813
13/03/2025 19:00,54,66,9,12,25,37,50,59,6743
13/03/2025 20:00,21,44,4,4,8,20,18,36,3847
13/03/2025 21:00,7,7,1,1,4,4,7,7,2205
13/03/2025 22:00,0,0,0,0,0,0,0,0,1611
13/03/2025 23:00,0,0,0,0,0,0,0,0,1216
14/03/2025 00:00,0,0,0,0,0,0,0,0,868
14/03/2025 01:00,0,0,0,0,0,0,0,0,217
14/03/2025 02:00,0,0,0,0,0,0,0,0,64
14/03/2025 03:00,0,0,0,0,0,0,0,0,44
14/03/2025 04:00,0,0,0,0,0,0,0,0,10
14/03/2025 05:00,0,0,0,0,0,0,0,0,39
14/03/2025 06:00,0,0,0,0,0,0,0,0,252
14/03/2025 07:00,0,0,0,0,0,0,0,0,380
14/03/2025 08:00,11,7,0,1,6,4,10,7,1010
14/03/2025 09:00,50,45,9,6,17,22,48,42,2270
14/03/2025 10:00,70,57,18,10,23,16,67,54,2695
14/03/2025 11:00,48,66,13,23,22,23,45,61,3199
14/03/2025 12:00,68,70,10,12,33,35,64,65,4098
14/03/2025 13:00,144,127,26,18,64,63,122,113,7231
14/03/2025 14:00,135,130,25,21,49,59,122,116,6623
14/03/2025 15:00,86,94,17,13,35,49,75,84,6280
14/03/2025 16:00,72,86,11,9,27,45,66,71,7069
14/03/2025 17:00,48,66,6,8,24,32,42,56,9512
14/03/2025 18:00,56,56,6,7,30,33,49,50,8195
14/03/2025 19:00,62,74,3,6,26,39,54,58,7089
14/03/2025 20:00,22,38,2,4,8,14,20,34,4527
14/03/2025 21:00,1,6,0,0,0,3,2,5,2663
14/03/2025 22:00,0,0,0,0,0,0,0,0,2052
14/03/2025 23:00,0,0,0,0,0,0,0,0,1531
15/03/2025 00:00,0,0,0,0,0,0,0,0,1314
15/03/2025 01:00,0,0,0,0,0,0,0,0,568
15/03/2025 02:00,0,0,0,0,0,0,0,0,198
15/03/2025 03:00,0,0,0,0,0,0,0,0,150
15/03/2025 04:00,0,0,0,0,0,0,0,0,158
15/03/2025 05:00,0,0,0,0,0,0,0,0,48
15/03/2025 06:00,0,0,0,0,0,0,0,0,115
15/03/2025 07:00,0,0,0,0,0,0,0,0,195
15/03/2025 08:00,0,0,0,0,0,0,0,0,537
15/03/2025 09:00,23,11,6,3,8,5,20,10,823
15/03/2025 10:00,56,59,8,11,17,22,50,55,2010
15/03/2025 11:00,60,62,14,11,21,24,50,52,3160
15/03/2025 12:00,69,79,8,9,29,36,60,64,5100
15/03/2025 13:00,113,134,17,21,42,69,101,116,7205
15/03/2025 14:00,99,107,13,14,35,54,79,89,7664
15/03/2025 15:00,105,117,23,19,46,64,89,96,8618
15/03/2025 16:00,104,113,19,22,44,55,83,96,12208
15/03/2025 17:00,102,115,12,9,46,54,81,97,11687
15/03/2025 18:00,73,84,13,14,28,44,63,68,10425
15/03/2025 19:00,79,87,8,11,39,46,68,73,8809
15/03/2025 20:00,26,61,3,9,5,30,24,51,5312
15/03/2025 21:00,5,6,0,0,1,2,5,6,2889
15/03/2025 22:00,0,0,0,0,0,0,0,0,1779
15/03/2025 23:00,0,0,0,0,0,0,0,0,1418
16/03/2025 00:00,0,0,0,0,0,0,0,0,1274
16/03/2025 01:00,0,0,0,0,0,0,0,0,487
16/03/2025 02:00,0,0,0,0,0,0,0,0,138
16/03/2025 03:00,0,0,0,0,0,0,0,0,114
16/03/2025 04:00,0,0,0,0,0,0,0,0,71
16/03/2025 05:00,0,0,0,0,0,0,0,0,99
16/03/2025 06:00,0,0,0,0,0,0,0,0,95
16/03/2025 07:00,0,0,0,0,0,0,0,0,143
16/03/2025 08:00,0,0,0,0,0,0,0,0,199
16/03/2025 09:00,0,0,0,0,0,0,0,0,408
16/03/2025 10:00,30,18,6,4,7,6,28,18,944
16/03/2025 11:00,22,38,9,12,4,6,20,37,959
16/03/2025 12:00,26,22,5,6,6,7,24,22,1564
16/03/2025 13:00,38,40,9,8,10,11,33,34,1951
16/03/2025 14:00,61,61,13,12,23,30,54,54,2207
16/03/2025 15:00,35,31,11,8,12,16,33,29,2287
16/03/2025 16:00,57,59,6,9,27,28,45,48,3063
16/03/2025 17:00,18,41,2,5,8,19,17,36,2408
16/03/2025 18:00,0,0,0,0,0,0,0,0,2068
16/03/2025 19:00,0,0,0,0,0,0,0,0,1996
16/03/2025 20:00,0,0,0,0,0,0,0,0,1394
16/03/2025 21:00,0,0,0,0,0,0,0,0,1480
16/03/2025 22:00,0,0,0,0,0,0,0,0,941
16/03/2025 23:00,0,0,0,0,0,0,0,0,708
17/03/2025 00:00,0,0,0,0,0,0,0,0,552
17/03/2025 01:00,0,0,0,0,0,0,0,0,192
17/03/2025 02:00,0,0,0,0,0,0,0,0,45
17/03/2025 03:00,0,0,0,0,0,0,0,0,30
17/03/2025 04:00,0,0,0,0,0,0,0,0,15
17/03/2025 05:00,0,0,0,0,0,0,0,0,6
17/03/2025 06:00,0,0,0,0,0,0,0,0,132
17/03/2025 07:00,1,1,0,1,0,0,1,1,345
17/03/2025 08:00,15,9,3,2,6,3,15,8,954
17/03/2025 09:00,63,52,12,4,28,26,60,49,2423
17/03/2025 10:00,56,56,10,6,23,24,50,50,2236
17/03/2025 11:00,59,62,14,8,20,28,54,56,2973
17/03/2025 12:00,63,55,14,10,27,22,61,53,3770
17/03/2025 13:00,178,177,38,33,69,82,154,157,6703
17/03/2025 14:00,150,156,23,31,69,80,128,134,6133
17/03/2025 15:00,67,84,15,13,24,46,62,70,5251
17/03/2025 16:00,46,50,10,10,20,25,43,47,5290
17/03/2025 17:00,72,68,7,4,37,33,62,55,6769
17/03/2025 18:00,73,101,12,10,33,57,60,79,7126
17/03/2025 19:00,68,81,10,16,34,40,61,71,6436
17/03/2025 20:00,26,50,6,9,7,24,22,43,4149
17/03/2025 21:00,0,2,0,0,0,1,0,2,1954
17/03/2025 22:00,0,0,0,0,0,0,0,0,1397
17/03/2025 23:00,0,0,0,0,0,0,0,0,1149
18/03/2025 00:00,0,0,0,0,0,0,0,0,636
18/03/2025 01:00,0,0,0,0,0,0,0,0,209
18/03/2025 02:00,0,0,0,0,0,0,0,0,76
18/03/2025 03:00,0,0,0,0,0,0,0,0,32
18/03/2025 04:00,0,0,0,0,0,0,0,0,18
18/03/2025 05:00,0,0,0,0,0,0,0,0,15
18/03/2025 06:00,0,0,0,0,0,0,0,0,185
18/03/2025 07:00,0,0,0,0,0,0,0,0,395
18/03/2025 08:00,21,10,3,4,5,4,20,10,1287
18/03/2025 09:00,67,63,16,10,22,30,64,58,2938
18/03/2025 10:00,66,60,19,18,24,22,67,57,2761
18/03/2025 11:00,59,67,15,16,24,28,53,62,3605
18/03/2025 12:00,62,63,8,11,27,23,57,59,4410
18/03/2025 13:00,203,186,35,38,102,90,183,165,7879
18/03/2025 14:00,171,195,33,29,77,117,154,175,7247
18/03/2025 15:00,85,91,12,20,31,53,79,85,5708
18/03/2025 16:00,52,63,12,14,27,32,48,59,6452
18/03/2025 17:00,65,79,13,12,26,43,59,72,7680
18/03/2025 18:00,72,97,5,8,31,51,61,83,8429
18/03/2025 19:00,49,55,7,7,21,23,41,48,7149
18/03/2025 20:00,23,48,0,4,14,30,20,39,4234
18/03/2025 21:00,3,4,0,0,1,3,3,4,2317
18/03/2025 22:00,0,0,0,0,0,0,0,0,1523
18/03/2025 23:00,0,0,0,0,0,0,0,0,905
19/03/2025 00:00,0,0,0,0,0,0,0,0,657
19/03/2025 01:00,0,0,0,0,0,0,0,0,217
19/03/2025 02:00,0,0,0,0,0,0,0,0,82
19/03/2025 03:00,0,0,0,0,0,0,0,0,10
19/03/2025 04:00,0,0,0,0,0,0,0,0,160
19/03/2025 05:00,0,0,0,0,0,0,0,0,23
19/03/2025 06:00,0,0,0,0,0,0,0,0,202
19/03/2025 07:00,0,0,0,0,0,0,0,0,385
19/03/2025 08:00,22,18,6,3,8,4,22,17,1410
19/03/2025 09:00,69,50,15,14,27,17,66,47,2299
19/03/2025 10:00,72,72,13,14,33,35,66,65,2836
19/03/2025 11:00,58,72,15,18,26,27,50,64,3086
19/03/2025 12:00,51,62,11,12,26,30,46,54,3975
19/03/2025 13:00,167,154,38,39,79,77,146,133,7698
19/03/2025 14:00,152,163,29,31,64,91,123,142,8102
19/03/2025 15:00,60,72,11,12,28,44,57,66,6401
19/03/2025 16:00,72,65,14,14,31,34,65,63,6812
19/03/2025 17:00,62,74,8,13,35,38,56,67,8541
19/03/2025 18:00,50,78,5,10,28,45,45,68,8755
19/03/2025 19:00,52,57,7,5,29,37,48,49,6747
19/03/2025 20:00,28,47,6,9,11,20,28,44,4401
19/03/2025 21:00,2,3,0,0,2,2,2,3,2329
19/03/2025 22:00,0,0,0,0,0,0,0,0,2184
19/03/2025 23:00,0,0,0,0,0,0,0,0,1352
20/03/2025 00:00,0,0,0,0,0,0,0,0,1003
20/03/2025 01:00,0,0,0,0,0,0,0,0,492
20/03/2025 02:00,0,0,0,0,0,0,0,0,110
20/03/2025 03:00,0,0,0,0,0,0,0,0,41
20/03/2025 04:00,0,0,0,0,0,0,0,0,98
20/03/2025 05:00,0,0,0,0,0,0,0,0,27
20/03/2025 06:00,0,0,0,0,0,0,0,0,167
20/03/2025 07:00,0,0,0,0,0,0,0,0,664
20/03/2025 08:00,31,25,8,7,8,7,31,22,1178
20/03/2025 09:00,76,61,19,17,29,24,72,59,2623
20/03/2025 10:00,86,89,12,19,46,46,82,83,3211
20/03/2025 11:00,60,56,18,15,22,18,53,50,3284
20/03/2025 12:00,69,73,14,16,39,38,63,68,5181
20/03/2025 13:00,172,163,26,28,95,85,151,141,7487
20/03/2025 14:00,161,170,34,34,78,95,135,152,7185
20/03/2025 15:00,57,70,11,15,28,37,53,63,5825
20/03/2025 16:00,72,73,16,19,32,41,62,66,7112
20/03/2025 17:00,57,77,13,19,23,38,48,63,8775
20/03/2025 18:00,54,60,12,16,22,25,54,53,8813
20/03/2025 19:00,45,56,5,6,19,31,44,50,8030
20/03/2025 20:00,33,52,2,11,15,26,31,47,4855
20/03/2025 21:00,1,2,0,0,0,1,1,2,2669
20/03/2025 22:00,0,0,0,0,0,0,0,0,1831
20/03/2025 23:00,0,0,0,0,0,0,0,0,1169
21/03/2025 00:00,0,0,0,0,0,0,0,0,1086
21/03/2025 01:00,0,0,0,0,0,0,0,0,369
21/03/2025 02:00,0,0,0,0,0,0,0,0,136
21/03/2025 03:00,0,0,0,0,0,0,0,0,36
21/03/2025 04:00,0,0,0,0,0,0,0,0,27
21/03/2025 05:00,0,0,0,0,0,0,0,0,32
21/03/2025 06:00,0,0,0,0,0,0,0,0,229
21/03/2025 07:00,1,2,0,1,1,1,1,2,474
21/03/2025 08:00,12,9,5,3,4,3,12,8,975
21/03/2025 09:00,61,56,12,13,25,25,58,52,2529
21/03/2025 10:00,79,64,24,16,32,27,74,58,3344
21/03/2025 11:00,62,73,10,15,25,31,56,66,3647
21/03/2025 12:00,58,58,12,10,34,35,53,49,4448
21/03/2025 13:00,113,117,23,23,58,65,100,110,6738
21/03/2025 14:00,131,133,24,20,65,77,118,121,6835
21/03/2025 15:00,84,73,18,18,36,38,71,68,6683
21/03/2025 16:00,49,64,6,10,25,41,47,59,8418
21/03/2025 17:00,67,81,9,11,36,55,62,69,9488
21/03/2025 18:00,69,76,12,8,40,47,63,62,8807
21/03/2025 19:00,55,76,9,12,32,41,47,68,8300
21/03/2025 20:00,36,48,7,12,11,21,33,42,5382
21/03/2025 21:00,2,3,1,0,0,0,2,3,3107
21/03/2025 22:00,0,0,0,0,0,0,0,0,2259
21/03/2025 23:00,0,0,0,0,0,0,0,0,1781
22/03/2025 00:00,0,0,0,0,0,0,0,0,1395
22/03/2025 01:00,0,0,0,0,0,0,0,0,727
22/03/2025 02:00,0,0,0,0,0,0,0,0,218
22/03/2025 03:00,0,0,0,0,0,0,0,0,173
22/03/2025 04:00,0,0,0,0,0,0,0,0,183
22/03/2025 05:00,0,0,0,0,0,0,0,0,62
22/03/2025 06:00,0,0,0,0,0,0,0,0,195
22/03/2025 07:00,0,0,0,0,0,0,0,0,274
22/03/2025 08:00,0,0,0,0,0,0,0,0,609
22/03/2025 09:00,27,24,6,5,14,13,25,23,948
22/03/2025 10:00,69,58,22,18,30,27,57,45,2099
22/03/2025 11:00,66,73,19,17,23,31,55,58,4048
22/03/2025 12:00,93,78,14,18,48,39,75,65,6050
22/03/2025 13:00,113,97,15,11,45,50,87,79,8870
22/03/2025 14:00,148,158,28,27,73,85,113,132,9296
22/03/2025 15:00,142,143,25,22,71,87,108,103,9504
22/03/2025 16:00,129,140,17,23,72,76,107,114,12233
22/03/2025 17:00,109,128,17,14,60,87,83,92,11799
22/03/2025 18:00,80,79,15,14,40,45,58,61,10537
22/03/2025 19:00,67,81,10,15,30,38,53,68,9239
22/03/2025 20:00,41,51,13,13,14,19,36,42,5341
22/03/2025 21:00,6,11,1,2,0,1,6,9,2900
22/03/2025 22:00,0,0,0,0,0,0,0,0,1926
22/03/2025 23:00,0,0,0,0,0,0,0,0,1713
23/03/2025 00:00,0,0,0,0,0,0,0,0,1532
23/03/2025 01:00,0,0,0,0,0,0,0,0,794
23/03/2025 02:00,0,0,0,0,0,0,0,0,296
23/03/2025 03:00,0,0,0,0,0,0,0,0,215
23/03/2025 04:00,0,0,0,0,0,0,0,0,85
23/03/2025 05:00,0,0,0,0,0,0,0,0,102
23/03/2025 06:00,0,0,0,0,0,0,0,0,179
23/03/2025 07:00,0,0,0,0,0,0,0,0,244
23/03/2025 08:00,0,0,0,0,0,0,0,0,308
23/03/2025 09:00,1,1,1,1,0,0,1,1,526
23/03/2025 10:00,0,0,0,0,0,0,0,0,1064
23/03/2025 11:00,40,31,9,7,17,13,35,27,1620
23/03/2025 12:00,22,30,6,5,7,10,20,26,1833
23/03/2025 13:00,54,47,10,11,27,24,45,44,2080
23/03/2025 14:00,50,50,17,12,19,28,42,43,2611
23/03/2025 15:00,22,28,4,7,9,15,20,27,2421
23/03/2025 16:00,46,47,9,10,13,17,38,40,2702
23/03/2025 17:00,17,28,3,6,4,9,15,25,2677
23/03/2025 18:00,0,0,0,0,0,0,0,0,2291
23/03/2025 19:00,0,0,0,0,0,0,0,0,2330
23/03/2025 20:00,0,0,0,0,0,0,0,0,1954
23/03/2025 21:00,0,0,0,0,0,0,0,0,1537
23/03/2025 22:00,0,0,0,0,0,0,0,0,1063
23/03/2025 23:00,0,0,0,0,0,0,0,0,658
24/03/2025 00:00,0,0,0,0,0,0,0,0,659
24/03/2025 01:00,0,0,0,0,0,0,0,0,224
24/03/2025 02:00,0,0,0,0,0,0,0,0,59
24/03/2025 03:00,0,0,0,0,0,0,0,0,38
24/03/2025 04:00,0,0,0,0,0,0,0,0,45
24/03/2025 05:00,0,0,0,0,0,0,0,0,26
24/03/2025 06:00,0,0,0,0,0,0,0,0,167
24/03/2025 07:00,0,0,0,0,0,0,0,0,412
24/03/2025 08:00,20,14,7,1,7,7,19,14,1286
24/03/2025 09:00,57,38,10,7,27,14,53,36,2417
24/03/2025 10:00,80,83,19,15,32,37,73,75,2739
24/03/2025 11:00,55,50,6,4,26,26,50,45,3404
24/03/2025 12:00,37,47,6,9,17,24,34,44,4402
24/03/2025 13:00,127,99,25,22,65,51,111,88,7677
24/03/2025 14:00,133,149,32,37,52,75,119,127,6800
24/03/2025 15:00,64,83,14,13,25,46,61,74,5301
24/03/2025 16:00,57,56,9,9,27,33,49,55,5823
24/03/2025 17:00,41,56,4,9,24,30,39,50,8072
24/03/2025 18:00,59,67,6,8,33,41,54,61,7445
24/03/2025 19:00,42,68,3,5,24,47,40,63,6529
24/03/2025 20:00,28,43,5,5,17,26,26,37,3719
24/03/2025 21:00,4,5,1,1,2,3,4,5,1865
24/03/2025 22:00,0,0,0,0,0,0,0,0,1375
24/03/2025 23:00,0,0,0,0,0,0,0,0,886
25/03/2025 00:00,0,0,0,0,0,0,0,0,500
25/03/2025 01:00,0,0,0,0,0,0,0,0,160
25/03/2025 02:00,0,0,0,0,0,0,0,0,87
25/03/2025 03:00,0,0,0,0,0,0,0,0,34
25/03/2025 04:00,0,0,0,0,0,0,0,0,29
25/03/2025 05:00,0,0,0,0,0,0,0,0,9
25/03/2025 06:00,0,0,0,0,0,0,0,0,182
25/03/2025 07:00,0,0,0,0,0,0,0,0,370
25/03/2025 08:00,33,19,6,5,16,11,31,17,1165
25/03/2025 09:00,90,79,20,22,43,34,87,74,2453
25/03/2025 10:00,107,106,25,24,43,49,100,95,3565
25/03/2025 11:00,64,67,16,14,28,26,59,62,2947
25/03/2025 12:00,95,90,26,19,35,49,83,80,4703
25/03/2025 13:00,228,229,37,38,107,130,198,189,7115
25/03/2025 14:00,170,194,31,31,80,110,151,165,6741
25/03/2025 15:00,91,98,14,12,38,62,84,83,4752
25/03/2025 16:00,65,75,13,13,28,43,59,68,6070
25/03/2025 17:00,81,82,7,12,39,45,75,73,7367
25/03/2025 18:00,73,102,9,15,38,52,66,89,7894
25/03/2025 19:00,56,64,10,8,27,32,53,57,7007
25/03/2025 20:00,37,51,5,10,20,30,35,49,3135
25/03/2025 21:00,2,3,1,0,0,1,2,3,2068
25/03/2025 22:00,0,0,0,0,0,0,0,0,1739
25/03/2025 23:00,0,0,0,0,0,0,0,0,671
26/03/2025 00:00,0,0,0,0,0,0,0,0,571
26/03/2025 01:00,0,0,0,0,0,0,0,0,142
26/03/2025 02:00,0,0,0,0,0,0,0,0,61
26/03/2025 03:00,0,0,0,0,0,0,0,0,16
26/03/2025 04:00,0,0,0,0,0,0,0,0,18
26/03/2025 05:00,0,0,0,0,0,0,0,0,23
26/03/2025 06:00,0,0,0,0,0,0,0,0,112
26/03/2025 07:00,0,0,0,0,0,0,0,0,414
26/03/2025 08:00,24,23,3,2,10,12,24,22,1115
26/03/2025 09:00,72,64,12,11,42,33,69,58,2461
26/03/2025 10:00,115,105,19,16,50,38,105,92,2945
26/03/2025 11:00,73,87,16,18,25,41,63,80,2905
26/03/2025 12:00,60,76,8,12,29,36,55,71,3861
26/03/2025 13:00,128,115,27,23,57,57,119,102,7049
26/03/2025 14:00,133,155,30,33,56,89,113,132,7520
26/03/2025 15:00,76,88,13,16,38,46,67,72,6216
26/03/2025 16:00,54,64,5,7,27,32,52,59,6266
26/03/2025 17:00,57,62,13,13,28,35,53,56,6902
26/03/2025 18:00,62,74,12,16,30,39,58,70,7075
26/03/2025 19:00,54,69,8,13,25,35,50,62,6458
26/03/2025 20:00,21,33,2,9,3,9,21,33,3898
26/03/2025 21:00,3,4,0,0,1,0,3,4,2205
26/03/2025 22:00,0,0,0,0,0,0,0,0,2105
26/03/2025 23:00,0,0,0,0,0,0,0,0,1179
27/03/2025 00:00,0,0,0,0,0,0,0,0,831
27/03/2025 01:00,0,0,0,0,0,0,0,0,204
27/03/2025 02:00,0,0,0,0,0,0,0,0,105
27/03/2025 03:00,0,0,0,0,0,0,0,0,60
27/03/2025 04:00,0,0,0,0,0,0,0,0,39
27/03/2025 05:00,0,0,0,0,0,0,0,0,61
27/03/2025 06:00,0,0,0,0,0,0,0,0,169
27/03/2025 07:00,0,0,0,0,0,0,0,0,447
27/03/2025 08:00,31,20,12,9,8,9,31,20,1517
27/03/2025 09:00,76,62,12,10,32,26,72,57,2499
27/03/2025 10:00,77,82,21,16,30,35,69,68,2901
27/03/2025 11:00,67,84,19,23,28,33,60,75,3333
27/03/2025 12:00,81,71,16,13,32,32,73,64,4645
27/03/2025 13:00,191,192,37,36,102,101,171,166,7487
27/03/2025 14:00,139,150,22,35,68,92,120,134,7075
27/03/2025 15:00,59,64,7,11,31,30,55,60,5584
27/03/2025 16:00,52,46,11,7,25,27,48,41,6407
27/03/2025 17:00,55,76,13,16,27,38,53,71,8022
27/03/2025 18:00,53,61,14,16,23,29,46,54,8497
27/03/2025 19:00,54,67,6,8,30,46,48,60,7954
27/03/2025 20:00,43,52,9,10,18,23,40,46,4818
27/03/2025 21:00,2,7,0,0,0,4,2,6,2600
27/03/2025 22:00,0,0,0,0,0,0,0,0,2060
27/03/2025 23:00,0,0,0,0,0,0,0,0,1596
28/03/2025 00:00,0,0,0,0,0,0,0,0,1054
28/03/2025 01:00,0,0,0,0,0,0,0,0,321
28/03/2025 02:00,0,0,0,0,0,0,0,0,148
28/03/2025 03:00,0,0,0,0,0,0,0,0,65
28/03/2025 04:00,0,0,0,0,0,0,0,0,42
28/03/2025 05:00,0,0,0,0,0,0,0,0,51
28/03/2025 06:00,0,0,0,0,0,0,0,0,139
28/03/2025 07:00,0,0,0,0,0,0,0,0,449
28/03/2025 08:00,19,13,1,3,9,5,18,13,1269
28/03/2025 09:00,46,42,9,5,22,22,45,39,2182
28/03/2025 10:00,69,63,14,10,33,30,64,58,2766
28/03/2025 11:00,56,60,8,7,29,34,49,53,3684
28/03/2025 12:00,71,84,7,14,36,45,60,72,4827
28/03/2025 13:00,110,105,13,17,54,61,100,99,7462
28/03/2025 14:00,114,104,15,11,55,63,101,97,7508
28/03/2025 15:00,77,83,14,12,28,44,63,73,7067
28/03/2025 16:00,61,78,7,10,36,44,50,66,8448
28/03/2025 17:00,71,74,5,9,40,52,63,66,9947
28/03/2025 18:00,53,77,8,11,25,39,47,64,9919
28/03/2025 19:00,50,58,6,6,27,38,44,50,8135
28/03/2025 20:00,19,48,3,8,4,18,16,38,2837
28/03/2025 21:00,3,6,0,1,1,2,3,6,1317
28/03/2025 22:00,0,0,0,0,0,0,0,0,1372
28/03/2025 23:00,0,0,0,0,0,0,0,0,1322
29/03/2025 00:00,0,0,0,0,0,0,0,0,1120
29/03/2025 01:00,0,0,0,0,0,0,0,0,456
29/03/2025 02:00,0,0,0,0,0,0,0,0,206
29/03/2025 03:00,0,0,0,0,0,0,0,0,87
29/03/2025 04:00,0,0,0,0,0,0,0,0,65
29/03/2025 05:00,0,0,0,0,0,0,0,0,49
29/03/2025 06:00,0,0,0,0,0,0,0,0,140
29/03/2025 07:00,0,0,0,0,0,0,0,0,235
29/03/2025 08:00,0,0,0,0,0,0,0,0,507
29/03/2025 09:00,37,18,6,3,11,9,32,16,943
29/03/2025 10:00,56,66,8,10,33,32,51,62,2431
29/03/2025 11:00,82,85,21,15,37,41,67,74,4499
29/03/2025 12:00,70,69,13,13,37,33,61,56,7405
29/03/2025 13:00,119,114,24,22,55,55,94,94,9287
29/03/2025 14:00,146,140,28,27,60,76,121,114,10121
29/03/2025 15:00,124,133,26,22,63,78,96,107,10805
29/03/2025 16:00,107,121,19,22,62,72,89,103,12912
29/03/2025 17:00,114,101,9,11,60,56,79,74,14808
29/03/2025 18:00,119,146,16,22,61,76,99,120,12543
29/03/2025 19:00,63,77,9,10,29,46,56,66,10929
29/03/2025 20:00,49,72,9,14,24,39,41,53,6461
29/03/2025 21:00,3,6,0,1,1,3,3,5,3717
29/03/2025 22:00,0,0,0,0,0,0,0,0,2509
29/03/2025 23:00,0,0,0,0,0,0,0,0,1703
30/03/2025 00:00,0,0,0,0,0,0,0,0,1455
30/03/2025 01:00,0,0,0,0,0,0,0,0,584
30/03/2025 02:00,0,0,0,0,0,0,0,0,341
30/03/2025 03:00,0,0,0,0,0,0,0,0,122
30/03/2025 04:00,0,0,0,0,0,0,0,0,125
30/03/2025 05:00,0,0,0,0,0,0,0,0,89
30/03/2025 06:00,0,0,0,0,0,0,0,0,109
30/03/2025 07:00,0,0,0,0,0,0,0,0,291
30/03/2025 08:00,0,0,0,0,0,0,0,0,343
30/03/2025 09:00,14,6,2,0,4,2,14,6,672
30/03/2025 10:00,42,40,9,10,15,17,32,35,1192
30/03/2025 11:00,33,32,11,12,13,13,26,29,1274
30/03/2025 12:00,48,48,9,10,16,17,40,41,1752
30/03/2025 13:00,50,59,10,9,19,28,45,49,2220
30/03/2025 14:00,30,35,5,9,12,17,25,32,2124
30/03/2025 15:00,56,49,10,7,25,26,48,44,2626
30/03/2025 16:00,33,52,7,13,11,19,28,44,2675
30/03/2025 17:00,0,0,0,0,0,0,0,0,2267
30/03/2025 18:00,0,0,0,0,0,0,0,0,2591
30/03/2025 19:00,0,0,0,0,0,0,0,0,2075
30/03/2025 20:00,0,0,0,0,0,0,0,0,1925
30/03/2025 21:00,0,0,0,0,0,0,0,0,1424
30/03/2025 22:00,0,0,0,0,0,0,0,0,1051
30/03/2025 23:00,0,0,0,0,0,0,0,0,782
31/03/2025 00:00,0,0,0,0,0,0,0,0,225
31/03/2025 01:00,0,0,0,0,0,0,0,0,101
31/03/2025 02:00,0,0,0,0,0,0,0,0,45
31/03/2025 03:00,0,0,0,0,0,0,0,0,11
31/03/2025 04:00,0,0,0,0,0,0,0,0,23
31/03/2025 05:00,0,0,0,0,0,0,0,0,109
31/03/2025 06:00,0,0,0,0,0,0,0,0,244
31/03/2025 07:00,18,14,5,5,5,5,17,14,570
31/03/2025 08:00,44,34,9,5,15,15,41,32,1327
31/03/2025 09:00,51,56,9,12,22,22,45,53,1515
31/03/2025 10:00,55,52,14,13,20,21,50,47,2083
31/03/2025 11:00,54,61,13,14,20,28,48,49,2070
31/03/2025 12:00,124,102,18,16,59,51,110,92,4541
31/03/2025 13:00,102,119,19,24,56,64,90,100,3713
31/03/2025 14:00,78,84,18,15,25,46,71,74,3237
31/03/2025 15:00,58,59,14,11,22,29,51,55,3639
31/03/2025 16:00,40,48,9,7,23,32,37,43,4425
31/03/2025 17:00,39,44,7,6,19,26,36,39,4471
31/03/2025 18:00,38,40,8,9,15,15,34,31,4685
31/03/2025 19:00,30,47,5,6,13,25,28,41,3106
31/03/2025 20:00,6,7,0,0,1,2,6,7,1731
31/03/2025 21:00,0,0,0,0,0,0,0,0,1002
31/03/2025 22:00,0,0,0,0,0,0,0,0,727
31/03/2025 23:00,0,0,0,0,0,0,0,0,365
01/04/2025 00:00,0,0,0,0,0,0,0,0,195
01/04/2025 01:00,0,0,0,0,0,0,0,0,97
01/04/2025 02:00,0,0,0,0,0,0,0,0,26
01/04/2025 03:00,0,0,0,0,0,0,0,0,25
01/04/2025 04:00,0,0,0,0,0,0,0,0,23
01/04/2025 05:00,0,0,0,0,0,0,0,0,146
01/04/2025 06:00,0,0,0,0,0,0,0,0,479
01/04/2025 07:00,9,7,2,1,4,4,9,7,1277
01/04/2025 08:00,86,65,17,12,33,32,77,60,2760
01/04/2025 09:00,97,80,19,19,33,36,90,74,2794
01/04/2025 10:00,84,105,18,26,31,40,73,85,3210
